timestamp,SP,P,BU,CU,V,FG,CF,SC,AU,AG,MA,PG,RM,RU,TA,EB,SR,FU,I,SN,OI,ZN,Y,SA,M,RB,EG,PP,AL,NI,HC
2022-07-12,0.9114408887227257,1.5893872064763417,1.0176376737832686,1.1406441361582838,1.315692865434876,1.2075228562939697,1.157905601996712,1.0675441114683308,0.9978697957647078,1.099387944680615,1.2459082355744844,0.93523748271963,1.032054321264923,0.9793456019053522,1.2020551102077144,1.1906710396063809,1.0612943428916948,1.201525909921427,1.3211890777829556,1.2351916403835401,1.262072945565237,1.1765824157406095,1.4586067292480065,1.3210780958827568,1.143795949446638,1.190277815100011,1.1295016058110616,1.140265438549315,1.045375280358371,1.3938008938633297,1.274245449076641
2022-07-13,0.9183095388628671,1.573071010580716,1.072422292706396,1.1662492116201646,1.3309463895527476,1.1984251808524795,1.2166325838813852,1.0524158524162226,0.9996264434507933,1.0929684227203702,1.2513098461469059,0.9702187215426425,1.032054321264923,0.9614963709332328,1.2498382577872555,1.2066466224455998,1.0612943428916948,1.193202875868349,1.3284036176243654,1.2351916403835401,1.262072945565237,1.1608824758919911,1.4329987056161242,1.3379867016471267,1.143795949446638,1.2255020569977368,1.1295016058110616,1.145544882366348,1.068647604307974,1.3938008938633297,1.307650657802344
2022-07-14,0.893047004703092,1.56218353104101,1.0663587759611435,1.167777992667102,1.3280808327268079,1.1970728443118126,1.226981259418587,1.0598358361169233,0.9969070273339266,1.0828101060600457,1.2373911969214324,0.9285202621637795,1.032054321264923,0.9739753686721946,1.2728388665144315,1.212383496135622,1.0612943428916948,1.196986682077465,1.3078351684745733,1.2351916403835401,1.262072945565237,1.2094613980871796,1.4349348560013744,1.325171056423251,1.143795949446638,1.222986332589562,1.134937577170438,1.14419255290903,1.0743251816872987,1.4224799463232727,1.3085047942331813
2022-07-15,0.8945440796088944,1.5825280498193854,1.1162685830492176,1.1886542612707665,1.3607853948861004,1.2183089046972186,1.3066735126537137,1.084366320413548,0.9961393374064546,1.0807373741444064,1.2465240501660677,0.9529276029089544,1.0412319312933853,0.9983811602662467,1.3220301443799756,1.244646067834473,1.0612943428916948,1.2759503473098253,1.3860778415702066,1.2359973833129332,1.262072945565237,1.2209578633689713,1.4131117506055015,1.3418163566314845,1.143795949446638,1.267857720874342,1.1402263619565751,1.1610760484035185,1.0755847198885058,1.4951534709312595,1.3650340578256102
2022-07-18,0.8945440796088944,1.5326371613520844,1.0541730053441327,1.1704550295419989,1.333752829711162,1.2005223966066718,1.2034368185077189,1.0303330317608712,0.9972223265358162,1.073544781833648,1.243967299032469,0.9552072744239988,1.0473470965860832,0.995222182883926,1.280932819529291,1.188979383607253,1.0612943428916948,1.2021127374012686,1.3876443639221785,1.1984689268217386,1.262072945565237,1.1973684284745723,1.3865030432674583,1.3131870547729414,1.143795949446638,1.2658513050445552,1.104265042822201,1.1721947391058776,1.0593320206702426,1.511238320114592,1.346226573877333
2022-07-19,0.8945440796088944,1.5326371613520844,1.0541730053441327,1.1704550295419989,1.2988109198765438,1.204479888448278,1.2034368185077189,1.0303330317608712,0.995755918756311,1.073544781833648,1.243967299032469,0.9259796853078931,1.0473470965860832,0.9828930985907065,1.2610937752185536,1.188979383607253,1.0612943428916948,1.2021127374012686,1.3633914988221032,1.1984689268217386,1.262072945565237,1.1973684284745723,1.3865030432674583,1.3131870547729414,1.143795949446638,1.2276056350737086,1.104265042822201,1.135562616902001,1.0593320206702426,1.511238320114592,1.3157251280790976
2022-07-20,0.8945440796088944,1.5326371613520844,1.0541730053441327,1.1704550295419989,1.3058886594632386,1.2507929972089467,1.2034368185077189,1.0303330317608712,0.9936523108236753,1.073544781833648,1.243967299032469,0.9258957706573302,1.0527119423019948,0.986430934745469,1.2667287451049836,1.188979383607253,1.061224155765315,1.2021127374012686,1.3833581008751996,1.1984689268217386,1.262072945565237,1.1973684284745723,1.3865030432674583,1.3131870547729414,1.1326202942836203,1.233914003833877,1.104265042822201,1.1423194788644824,1.0593320206702426,1.511238320114592,1.3254299707623898
2022-07-21,0.8876395616896173,1.5326371613520844,1.0541730053441327,1.1704550295419989,1.3058886594632386,1.261270142620889,1.2034368185077189,1.0303330317608712,0.9951470450428627,1.073544781833648,1.243967299032469,0.9258957706573302,1.064822531844298,0.986430934745469,1.2667287451049836,1.188979383607253,1.0564887457386525,1.2021127374012686,1.3833581008751996,1.1984689268217386,1.262072945565237,1.1973684284745723,1.3865030432674583,1.3131870547729414,1.1372748113913658,1.233914003833877,1.104265042822201,1.1423194788644824,1.0593320206702426,1.5105856823685033,1.3254299707623898
2022-07-22,0.8997012482353742,1.5326371613520844,1.0541730053441327,1.1704550295419989,1.3058886594632386,1.2924379873674614,1.2034368185077189,1.0303330317608712,0.9916754911955569,1.073544781833648,1.243967299032469,0.9258957706573302,1.0781815356556723,0.9875335024370006,1.2667287451049836,1.19347677197682,1.0564887457386525,1.2021127374012686,1.3833581008751996,1.1984689268217386,1.262072945565237,1.1973684284745723,1.3865030432674583,1.3131870547729414,1.1418693972202028,1.233914003833877,1.104265042822201,1.1455369211390907,1.0593320206702426,1.521527699337077,1.3254299707623898
2022-07-25,0.92571072079535,1.5326371613520844,1.0541730053441327,1.1704550295419989,1.3058886594632386,1.2791596402962757,1.2034368185077189,0.9924236096104726,0.9916754911955569,1.073544781833648,1.243967299032469,0.9199022282618461,1.0672733019119252,0.9472016569889828,1.2667287451049836,1.1725296645781211,1.0620903043661598,1.2021127374012686,1.3833581008751996,1.1765273079641245,1.262072945565237,1.1973684284745723,1.3865030432674583,1.3131870547729414,1.1326000456973797,1.233914003833877,1.0875232751340866,1.1197272426729374,1.0360161471851097,1.5570445607237615,1.3254299707623898
2022-07-26,0.9128633961201407,1.5326371613520844,1.0541730053441327,1.1704246403204908,1.3058886594632386,1.273113011309858,1.2034368185077189,0.9365379409862697,0.9916754911955569,1.0730323280431535,1.24498427346459,0.9320323057876986,1.0980190915214196,0.9472016569889828,1.2667287451049836,1.210761964113229,1.0644996641215019,1.2021127374012686,1.377487001861446,1.1481908236998855,1.2482679135050074,1.1809400285614902,1.3865030432674583,1.3131870547729414,1.1244638409430998,1.233914003833877,1.1149789880522356,1.1108600627175427,1.0360161471851097,1.5539419892323396,1.3254299707623898
2022-07-27,0.9185047705401812,1.5326371613520844,1.046950135584249,1.1809506499741937,1.3058886594632386,1.2638572389130545,1.2034368185077189,0.948501402392523,0.9916754911955569,1.058243097733751,1.2679066634680054,0.9320323057876986,1.0592193665761986,0.9472016569889828,1.2667287451049836,1.1705221991656347,1.0530833701182032,1.2021127374012686,1.4236099823644892,1.1479210829001518,1.255491545431561,1.1922246598089035,1.3865030432674583,1.3131870547729414,1.1244638409430998,1.233914003833877,1.0777357590850594,1.1108600627175427,1.0360161471851097,1.551481609840911,1.3254299707623898
2022-07-28,0.9446608977181477,1.5326371613520844,1.0605383898776732,1.1919774754072254,1.2978497925882369,1.2638572389130545,1.2034368185077189,0.9695518602636041,0.982670243083897,1.037062423469846,1.2638002431611142,0.9100512503240031,1.0592193665761986,0.9472016569889828,1.2664353212398494,1.1326103623105075,1.0377027722867282,1.2021127374012686,1.4496141014191397,1.1553795023970543,1.270734705969034,1.2020360510988695,1.3691141405941145,1.3058539817855348,1.1269534957617866,1.2373089360499552,1.0777357590850594,1.1108600627175427,1.0361027415444508,1.5572953377209238,1.3254299707623898
2022-07-29,0.962200583764449,1.5298825736137356,1.060492991086023,1.2106292114228312,1.3333394462070685,1.2638572389130545,1.2034368185077189,0.9845661965319263,1.000746269858398,1.0836032742816446,1.3044660780574369,0.9193181488376482,1.0592193665761986,0.9472016569889828,1.2537595569042046,1.1326103623105075,1.0377027722867282,1.2021127374012686,1.4847028028135656,1.1615525331234973,1.3039338656377408,1.237507492043963,1.3997989374264788,1.3298139363603791,1.1225420050005706,1.262816523910305,1.0777357590850594,1.116243525592005,1.0603433126209465,1.5685162947652262,1.3254299707623898
2022-08-01,0.9783981949015611,1.5626580761321036,1.0845728409541247,1.2303453671076447,1.332992771200198,1.2638572389130545,1.1641456355351776,1.010818421023074,1.0072164189603527,1.1047358347317655,1.322274864157235,0.9272364208905584,1.0592193665761986,0.9499529979245058,1.2679360706088914,1.1326103623105075,1.0425538351679424,1.2296423534860603,1.5103735978138833,1.2069457110608186,1.3142789914268322,1.2647152505467079,1.4385141914149049,1.3313343509846831,1.1466787244512553,1.2822894161701923,1.0871045399607628,1.1204983324285351,1.0309748700430832,1.6353453546141095,1.323465533067509
2022-08-02,0.9657414196423495,1.4758116277910376,1.0496083428499077,1.2072847861368803,1.3198533243892412,1.2638572389130545,1.2131101992507798,0.9697654798258177,1.0122082456976724,1.1045356413808367,1.2860970654240909,0.9272364208905584,1.0619899611576347,0.9140344459958472,1.245967967752108,1.1326103623105075,1.0291328978630068,1.1644077802077537,1.4833374964036619,1.1545606100253027,1.29735221616451,1.249275680618208,1.400330542778049,1.3169516091626932,1.1214270926085845,1.2750083290586844,1.0397181305153376,1.1131296154713912,1.0309748700430832,1.6213038444017733,1.312828410493259
2022-08-03,0.9701413986040166,1.4758116277910376,1.0496083428499077,1.2072847861368803,1.314089282361101,1.2529748458845769,1.2163150413641914,0.9697654798258177,1.014731610269079,1.0827709699481667,1.2771112598059207,0.9272364208905584,1.0619899611576347,0.9095383051254075,1.2484885343635264,1.1326103623105075,1.028873894765507,1.1770384736215005,1.4851643516515431,1.1545606100253027,1.303648157795743,1.2341119866591894,1.3954997152163797,1.3097362032375668,1.1214270926085845,1.2742314673337314,1.0397181305153376,1.113114588860405,1.0309748700430832,1.5933595714161488,1.3139101265023303
2022-08-04,0.946377261899303,1.452599702338139,1.0496083428499077,1.2072847861368803,1.314089282361101,1.259858730762539,1.218700200753959,1.0031834121294692,1.0052831608479604,1.0827709699481667,1.2771112598059207,0.9272364208905584,1.0619899611576347,0.9074864647479551,1.266770305943155,1.1070644162531873,1.044839999765133,1.1623085515999725,1.454514157821023,1.156901389689321,1.279399758431328,1.2341119866591894,1.3702731335825886,1.308194826938077,1.1214270926085845,1.2654493012849921,1.031117572770135,1.0909557682471371,1.0309748700430832,1.5933595714161488,1.3060896579220378
2022-08-05,0.946377261899303,1.4689827893523106,1.0496083428499077,1.2072847861368803,1.314089282361101,1.2604642761470224,1.2329218446139867,1.0367333950521813,1.0014563375183465,1.0768048424573113,1.2771112598059207,0.9116034961205812,1.0715815001891271,0.9109844711076743,1.2337154192719815,1.1369220622584224,1.051991330523295,1.1896954533262474,1.454514157821023,1.1480458639056579,1.279399758431328,1.2354467414891839,1.3702731335825886,1.308194826938077,1.1101282718228125,1.2654493012849921,1.0456835389754655,1.0841936833309174,1.0283302275020878,1.5933595714161488,1.3060896579220378
2022-08-08,0.946377261899303,1.4000166720349247,1.0496083428499077,1.2071973624878845,1.314089282361101,1.2957597863252346,1.1948786043716708,1.009620652607945,0.9976601240902119,1.0606726719469406,1.2771112598059207,0.9244116758320771,1.08712599764521,0.8900153739167952,1.2460463262435737,1.1559918444536188,1.0431356111138248,1.1692959562977587,1.454514157821023,1.1480458639056579,1.279399758431328,1.229753078254311,1.3702731335825886,1.3072318182195677,1.1113557377303498,1.2868736931862153,1.066762059023387,1.071205715157642,1.032390576953839,1.5933595714161488,1.3273238950419715
2022-08-09,0.946377261899303,1.4000166720349247,1.0496083428499077,1.2171388046236709,1.314089282361101,1.2823696874401456,1.1948786043716708,1.009620652607945,1.003152093233319,1.0601402763933447,1.2771112598059207,0.9262766897407195,1.0797704427175283,0.9029959991297143,1.2123574811674547,1.1349564389756648,1.0440197050766635,1.147768487070836,1.454514157821023,1.1480458639056579,1.279399758431328,1.221033202106621,1.3702731335825886,1.3302478921648677,1.1118762538851472,1.2887615487307393,1.049644239856304,1.0726953657356044,1.0290834231904553,1.5942113614768232,1.328109585899579
2022-08-10,0.946377261899303,1.4000166720349247,1.0549018893023885,1.2176397650046935,1.314089282361101,1.2561983137638588,1.1948786043716708,1.0120443901672707,1.0067079389451894,1.0571873169876012,1.251786124117233,0.9254966557646513,1.0882498502283697,0.8952290940492458,1.2221329817254607,1.1327253252787934,1.044208674129495,1.147768487070836,1.454514157821023,1.1480458639056579,1.279399758431328,1.2210418936035001,1.3702731335825886,1.309362144752095,1.116118557392546,1.2748221376633855,1.0628198014483543,1.08441827697409,1.039896559740524,1.5914984739243185,1.3144339034765244
2022-08-11,0.946377261899303,1.3913272922510265,1.0481097311887564,1.2258957339504275,1.314089282361101,1.2561983137638588,1.1804010127658775,1.0201147194758364,1.0014528277358328,1.0520162309565515,1.2863647300716807,0.9516673141703518,1.1101778017617874,0.880494451939466,1.2221329817254607,1.1365385512938437,1.0361846178874505,1.1300084985978343,1.454514157821023,1.1358690616932023,1.2770603630808337,1.2378375084355082,1.3695577182664,1.291623303871958,1.131886540710641,1.2676659548332025,1.047906891664565,1.0842998412708462,1.0428637866435195,1.5767029871865494,1.3085809992436994
2022-08-12,0.946377261899303,1.4178874432046933,1.0765440028814788,1.2401793590704688,1.314089282361101,1.2561983137638588,1.1998990285300346,1.045713825955163,1.0014528277358328,1.0520162309565515,1.2663514026040013,0.9084985282905461,1.1038386298311176,0.8858303139663264,1.2156170556917305,1.1226375243463143,1.0361846178874505,1.1766974488955353,1.454514157821023,1.1719732401774858,1.3066823421735525,1.2429397948836973,1.381093587081272,1.3284685555880682,1.1246510851850573,1.2892822742266195,1.047906891664565,1.0824872945293433,1.039885436416252,1.6236612048160302,1.3274204022004592
2022-08-15,0.9370347022168272,1.4387898930484826,1.0774369589126989,1.22589123912584,1.3143364327369174,1.2561983137638588,1.207826580897411,1.0362264445616072,0.9980203559637195,1.031284532513847,1.2654063474974422,0.9084985282905461,1.1118866452523384,0.8858303139663264,1.23465697893896,1.1226375243463143,1.0361846178874505,1.1905547832184404,1.454514157821023,1.1495104669567124,1.3153041486320796,1.2241095733100067,1.3917040451362697,1.3284685555880682,1.109955793129607,1.2892822742266195,1.047906891664565,1.0764212008650167,1.0445775531227444,1.5859931551213888,1.3274204022004592
2022-08-16,0.9619356147494289,1.4056281775226065,1.0555326598129955,1.22589123912584,1.3246420805857055,1.2483122936425057,1.2622424093625761,1.0362264445616072,0.9948908491224018,1.024891520403351,1.2577372014097243,0.9084985282905461,1.0811289736952177,0.8891369622425659,1.199879963627865,1.1179571801911599,1.0361846178874505,1.170801721514966,1.454514157821023,1.1495104669567124,1.2679616248260168,1.2241095733100067,1.3536517186138797,1.3284685555880682,1.113595136278519,1.2880647462661496,1.0346551450512966,1.0698107787944975,1.0663128172876706,1.5859931551213888,1.3244291318594523
2022-08-17,0.9772167228536044,1.4023858813308425,1.0513584647268965,1.22589123912584,1.324698283212599,1.2710139278084696,1.2540556393613558,1.0362264445616072,0.9932398153300755,1.019854707082741,1.2383817070849155,0.9084985282905461,1.0811289736952177,0.8686591966844133,1.1975893528120427,1.1331998078101742,1.0361846178874505,1.1574153972508985,1.461769201474937,1.1495104669567124,1.2679616248260168,1.2251441563731988,1.3536517186138797,1.3284685555880682,1.113595136278519,1.2741851409894365,1.0675336227690424,1.0797634357576893,1.0439565655679444,1.5859931551213888,1.3242625979725338
2022-08-18,0.9861697152708524,1.4023858813308425,1.0513584647268965,1.22589123912584,1.3200562572358088,1.2736611642791982,1.2511723366976126,1.0389985446704681,0.9932398153300755,1.0189653257628668,1.2551407830313597,0.8901063466986185,1.0811289736952177,0.8682945841540891,1.1975893528120427,1.1587932169514061,1.0334185552070874,1.1574153972508985,1.5036275655108464,1.1495104669567124,1.2562419145006807,1.2004131740130264,1.3536517186138797,1.3284685555880682,1.110040046111231,1.2741851409894365,1.0618606462639237,1.087912511193734,1.0439565655679444,1.5730307316440313,1.3242625979725338
2022-08-19,0.9921148036036759,1.4023858813308425,1.0611957466142206,1.2256854049258281,1.332080245094854,1.2959917470028286,1.2511723366976126,1.0740276767253403,0.9932398153300755,1.0243727844553483,1.2566259665122852,0.9138533347474919,1.0811289736952177,0.881909448730628,1.175538525510626,1.1348644358959454,1.0404072340648551,1.1574153972508985,1.5098662567406662,1.1495104669567124,1.2773786281920252,1.2004131740130264,1.3536517186138797,1.3167341077238384,1.1021657531316205,1.2833202130070949,1.0750396610307453,1.0968428245765165,1.0439565655679444,1.575403197195331,1.3253542300066146
2022-08-22,0.9521664879875916,1.4023858813308425,1.0911774291664318,1.2353410598470105,1.2967118975629792,1.2900805862999103,1.2511723366976126,1.1032727813110883,0.9910043443713837,1.0412657061430899,1.2313765682601843,0.9255933653582114,1.0811289736952177,0.8783006413046816,1.1925474824672135,1.0811734458656488,1.034001235088987,1.1574153972508985,1.4987392046834214,1.1491037300301352,1.2700964497063327,1.2004131740130264,1.3536517186138797,1.2862835059962843,1.1021657531316205,1.290121584297716,1.048176447520476,1.0757569354444616,1.0439565655679444,1.528395048116744,1.3287355314575486
2022-08-23,0.9521664879875916,1.4023858813308425,1.1076825678966071,1.2372432013294827,1.2967118975629792,1.2848491163650653,1.2511723366976126,1.0907136583131047,0.9960182262425827,1.0355349500178568,1.2313765682601843,0.9425928780172849,1.0451904591847523,0.8737812561923486,1.160510873068166,1.0811734458656488,1.0430259409996232,1.1574153972508985,1.4747016952311414,1.1433356071636627,1.2538329368407275,1.1950420085646485,1.3536517186138797,1.2862835059962843,1.0698289558575182,1.2762321912602739,1.048176447520476,1.0833895002194778,1.0371117575318305,1.537702110212988,1.3119734653082331
2022-08-24,0.9521664879875916,1.394527536504372,1.1079396927981442,1.2427235902956661,1.311810490448219,1.2826213777414952,1.2511723366976126,1.1137416196957983,0.9960182262425827,1.0286978961622464,1.2313765682601843,0.9740823963042909,1.0836081851190087,0.8698888266099183,1.1684560056975166,1.0923279201720142,1.0345773910288951,1.1574153972508985,1.4747016952311414,1.1417659467724293,1.2740478161437445,1.1942933792533974,1.3455192070720956,1.2862835059962843,1.1033062889136498,1.2762321912602739,1.048176447520476,1.0833895002194778,1.0508552218542706,1.5181137952305352,1.3119734653082331
2022-08-25,0.9516230784450379,1.3945883950166242,1.0888975029637302,1.2376631175158392,1.3227056429091402,1.2835233180239995,1.2511723366976126,1.1404822149429927,0.9959994632512611,1.0286978961622464,1.2230785637887407,0.9931792187183953,1.0833803575751326,0.8843958817637979,1.164931732666537,1.076961403750663,1.036449144733183,1.149333634543681,1.4747016952311414,1.1417659467724293,1.274838854336848,1.1992182385045596,1.3500385258936003,1.2929830190083247,1.0980929588276458,1.2762321912602739,1.048176447520476,1.0833895002194778,1.0588483755934741,1.5181137952305352,1.3119734653082331
2022-08-26,0.9479828256710288,1.3955452563814443,1.1115476920914857,1.2327118392187058,1.3192749576008482,1.2964550086135043,1.261074793622768,1.14998447647267,0.9960440386281367,1.0286978961622464,1.240459960700276,0.990812996694206,1.058835624070211,0.9011796824252152,1.159641643915049,1.0929905316499888,1.0434727093487186,1.1598440437399373,1.4640253867141992,1.1417659467724293,1.264835967074343,1.2086608813932718,1.3548125093399221,1.276967622581064,1.0838326178595923,1.2762321912602739,1.048176447520476,1.0752167107989388,1.047109980947875,1.5181137952305352,1.3046499494072972
2022-08-29,0.9612357684268105,1.3934359676184243,1.1110612506568618,1.2233164001901422,1.3333720007566947,1.2852613961520563,1.2518989465454273,1.1268608341693138,0.9913272480117512,1.0105372014734477,1.2516726266569458,0.9895602847839524,1.0548358248461844,0.8765609822601067,1.1624912435830208,1.0816604084364683,1.0286205036889513,1.129414937441828,1.4716312688651838,1.079641774316097,1.2516934125823358,1.19458054588101,1.3492232763570837,1.2852964137932,1.085804557800111,1.2563291642812686,1.048176447520476,1.0842729451577586,1.0526680312038494,1.471379139480887,1.2888629226411257
2022-08-30,0.9612357684268105,1.3934359676184243,1.0986056920552127,1.2233164001901422,1.3124006667879584,1.29490722591959,1.2486189765315616,1.1268608341693138,0.9913272480117512,1.017549796122279,1.253828410592261,0.9886388231899138,1.0548358248461844,0.8792274432109567,1.1624912435830208,1.1158822695266621,1.0286205036889513,1.1487378910351533,1.4348275807057753,1.1109676306400886,1.2516934125823358,1.19458054588101,1.3520197684396658,1.262450160872321,1.076784309066339,1.2848963266854971,1.048176447520476,1.0904298305831395,1.0526680312038494,1.5074463918369045,1.2910185488209889
2022-08-31,0.9612357684268105,1.3934359676184243,1.1095525280828111,1.224013337465162,1.3124006667879584,1.3055326810766545,1.2486189765315616,1.1268608341693138,0.9920366238381133,1.0313935853516736,1.2493460997846633,0.9869556817001621,1.0548358248461844,0.888334877785607,1.1624912435830208,1.121844810664184,1.0286205036889513,1.1654050104590343,1.4649287929662296,1.1248336798327647,1.2516934125823358,1.19458054588101,1.3520197684396658,1.262450160872321,1.076784309066339,1.2978293695764842,1.048176447520476,1.0878706764797024,1.05207662199537,1.4675550919343392,1.2964512486469548
2022-09-01,0.9612357684268105,1.3878469754162204,1.1207874246043852,1.2324334535370733,1.3124006667879584,1.291115514224332,1.2486189765315616,1.117254478590608,0.9976059691282363,1.0430529648384184,1.2358925868274064,0.9869556817001621,1.0548358248461844,0.8984993244511714,1.1624912435830208,1.1303662838701398,1.0286205036889513,1.1995974231246405,1.450901661676574,1.1630465671536137,1.250717192440935,1.1756535760409776,1.3520197684396658,1.262450160872321,1.076784309066339,1.2941672127699684,1.0538887500508352,1.0827890204872166,1.0485172141725294,1.4675550919343392,1.2872404197417513
2022-09-02,0.9612357684268105,1.4399004701400946,1.1362125181153195,1.2564258229738892,1.30540610453429,1.314176179179043,1.2190346936891552,1.1413712839279164,1.0083953635039418,1.0493254185130456,1.2358925868274064,0.9869556817001621,1.0515583369100796,0.9137547203921005,1.1858561961788359,1.1428893729947203,1.0286205036889513,1.2426254922390891,1.4888791113976885,1.223543642915325,1.2922527542537154,1.223793933416823,1.3477055447990873,1.2592652060704987,1.0717487338651348,1.314848848104205,1.0512552921598182,1.0817751855441506,1.0744988457257894,1.4682136090730609,1.3151856874114762
2022-09-05,0.9612357684268105,1.4333426964042288,1.1247441941906222,1.254250437590045,1.2982733274904206,1.3102678507536405,1.2193930274410743,1.1336834540306369,1.0015095667625646,1.034856746772344,1.2336024232504703,0.9869556817001621,1.0758548332077928,0.9093271963633436,1.179308365318764,1.1408720317494354,1.0286205036889513,1.2307314317736506,1.4763854867702868,1.2200074251696622,1.279857476422268,1.231408987615468,1.3334194619379145,1.2619950342433988,1.081441851530679,1.2992862452846825,1.02919394558692,1.092914670488947,1.057885619602406,1.41245125479931,1.3088773076999003
2022-09-06,0.9578440213778072,1.4359248591747065,1.1253405446235973,1.254250437590045,1.3000797522354546,1.3102678507536405,1.225706388725535,1.1336834540306369,1.0015095667625646,1.034856746772344,1.2548126671520468,0.9869556817001621,1.0816637506636084,0.9161242457639484,1.195350073013171,1.1537983389338446,1.0286205036889513,1.2031919915302298,1.4477283586470575,1.1882742645790367,1.2714017678442677,1.231408987615468,1.3182065254313935,1.2402876348403866,1.0912363309363426,1.2947079328119704,1.0549426945381029,1.106008895006775,1.057885619602406,1.3975299254362787,1.3043189785122136
2022-09-07,0.961931095084989,1.4430137289858715,1.1285438569210284,1.254250437590045,1.299899723126796,1.3102678507536405,1.228383096883237,1.1157944406004843,1.0015095667625646,1.034856746772344,1.2607760505367263,0.9869556817001621,1.0657753130888035,0.9206510632698314,1.1731259040343383,1.1517194166070455,1.0286205036889513,1.2497496791723424,1.4634669831179243,1.1882742645790367,1.2631826482731512,1.231408987615468,1.3523354781026946,1.282309770600629,1.0768788326873118,1.2975554364335622,1.062278042716938,1.1125201599827075,1.057885619602406,1.3987219103328923,1.30057198448286
2022-09-08,0.9604319352334968,1.4693758196002884,1.145583980634754,1.254250437590045,1.2963574318588813,1.3102678507536405,1.2327368628850306,1.1400820533927578,1.0015095667625646,1.034856746772344,1.2581298141496426,0.9869556817001621,1.0952806139956122,0.9081813437604679,1.1529978317756613,1.1542439838599212,1.0247542768654208,1.2860999259970027,1.4634669831179243,1.1882742645790367,1.2892167960639442,1.231408987615468,1.3739480651270832,1.2811977016802274,1.0906517586765239,1.2819777552350804,1.0548811150396202,1.103113311202018,1.0597498156075538,1.4087752477483981,1.2884828466429719
2022-09-09,0.9638847912872289,1.4872260253968257,1.1535029209596825,1.2400547593383837,1.3047569961099452,1.3027205117575424,1.2330486794215767,1.1496453461563299,0.9973562907078944,1.0265917810939555,1.2615419450331415,0.9869556817001621,1.0675745342979808,0.9176311561115377,1.1529978317756613,1.1637347308886352,1.0244476965290066,1.3021614147731515,1.45054672924596,1.1882742645790367,1.2971958826597287,1.231408987615468,1.3892591013076938,1.2779796723107553,1.0840951247435917,1.2819777552350804,1.065467768378826,1.105241988865435,1.0738640751237443,1.4200218198175634,1.2813376058906472
2022-09-13,0.9602485066820833,1.4479042230338266,1.1202839271326366,1.2599817124444952,1.3227479381409228,1.321707174759908,1.2330486794215767,1.1050496129448368,1.0024012291889504,1.0788101122766687,1.283151227886955,0.9869556817001621,1.1455478744259762,0.9176311561115377,1.1513138328333947,1.2044328885328612,1.0244476965290066,1.2589173028370344,1.4768957548408466,1.1882742645790367,1.268798190678345,1.231408987615468,1.3465327947009778,1.2432908458498195,1.1496294933525233,1.2819777552350804,1.1050095106522164,1.1262435045947665,1.0848423979008406,1.5163010984067964,1.2968573810578572
2022-09-14,0.9602485066820833,1.4419421074732661,1.1202839271326366,1.2505824819642106,1.2908215091240818,1.3197612579770979,1.2330486794215767,1.1050496129448368,1.0024012291889504,1.0657612261185196,1.2816331283672748,0.9869556817001621,1.141665064241427,0.9195214208818869,1.1427239801617652,1.20442219931296,1.0251977833517596,1.2598376196732648,1.463079209802212,1.1775842419573281,1.2714383921404655,1.231084046211536,1.3465327947009778,1.2432908458498195,1.1482468547436788,1.283901632790241,1.1075283539112661,1.1230082818537008,1.0803061365622835,1.5081261676854458,1.274752160358501
2022-09-15,0.9566348365578276,1.4492691669938766,1.1202839271326366,1.2432270780693953,1.2908215091240818,1.319277893808265,1.2330486794215767,1.102092797227584,1.002266674700669,1.0744686667984717,1.2815941771837254,0.9869556817001621,1.1265961579319983,0.9413880870852837,1.1578218140298109,1.1905334477706213,1.0358041635844661,1.2598376196732648,1.482833542812398,1.1547562084362344,1.2719698999943208,1.2298494479648283,1.3465327947009778,1.2432908458498195,1.1334067977954816,1.2863331804067275,1.101892912872722,1.1196048383673676,1.0683817781768066,1.5039325535106396,1.274752160358501
2022-09-16,0.9547380956369268,1.4492691669938766,1.112611924270712,1.2415113367341633,1.2908215091240818,1.29985207866235,1.2330486794215767,1.1032068046657366,1.0140253194916404,1.0602838887778425,1.270623202616187,0.9881050398106981,1.119594852268677,0.9423859795808189,1.125539323816481,1.1712071704702216,1.038233865646983,1.2598376196732648,1.45307594409209,1.1680435013207822,1.2858285665658495,1.2298494479648283,1.3465327947009778,1.2432908458498195,1.1326497227617516,1.2863331804067275,1.0679184882186865,1.1024972396063255,1.068250452091766,1.4757810548832988,1.274752160358501
2022-09-19,0.984839866901021,1.4492691669938766,1.1159693613172796,1.2415113367341633,1.2779633556650065,1.29985207866235,1.2288781716930905,1.083172405645703,1.0098848971029257,1.0602838887778425,1.295354237940748,0.9262152557655706,1.119594852268677,0.9472821213727456,1.125539323816481,1.2036413890955493,1.0327435765882906,1.2598376196732648,1.45307594409209,1.1483273228934472,1.2877892226486698,1.2298494479648283,1.3465327947009778,1.2432908458498195,1.1344694982828423,1.2863331804067275,1.0679184882186865,1.1024972396063255,1.0587970038589785,1.4755091675815253,1.274752160358501
